"14.935283728548665","0.6307556006016259","14.935283728548665","15.566039329150291"
"13.871943980075706","0.32181488238970424","13.871943980075706","14.19375886246541"
"13.560024017133058","0.5194775551129442","13.560024017133058","14.079501572246002"
"13.508357708618776","0.5024130891936558","13.508357708618776","14.010770797812432"
"13.237379534171142","0.800286090009358","13.237379534171142","14.0376656241805"
"13.20944032949055","0.7075342084679654","13.20944032949055","13.916974537958515"
"13.280573135191258","0.670106384699233","13.280573135191258","13.95067951989049"
"13.03522716994032","0.8375157059577099","13.03522716994032","13.87274287589803"
"12.967596658070942","0.796859517847393","12.967596658070942","13.764456175918335"
"13.158832974882166","0.6868065611105596","13.158832974882166","13.845639535992726"
